longitude,latitude,time,u10,v10,msl,msdwlwrf,ssr
76.9000015258789,28.649999618530273,1986-01-01 00:00:00,1.553641,-0.7813539,101711.6,283.66684,-0.125
76.9000015258789,28.649999618530273,1986-01-01 01:00:00,1.5369174,-0.91450715,101748.17,284.8485,-0.125
76.9000015258789,28.649999618530273,1986-01-01 02:00:00,1.5232345,-0.711961,101795.164,279.8755,3885.375
76.9000015258789,28.649999618530273,1986-01-01 03:00:00,1.7155552,-0.53217024,101876.9,283.09482,250923.38
76.9000015258789,28.649999618530273,1986-01-01 04:00:00,1.2756755,-0.2947023,101934.44,281.39957,759790.7
76.9000015258789,28.649999618530273,1986-01-01 05:00:00,1.4337889,-0.54478717,101963.04,290.22656,1117653.5
76.9000015258789,28.649999618530273,1986-01-01 06:00:00,1.805761,-1.1184051,101880.445,299.68402,1450481.4
76.9000015258789,28.649999618530273,1986-01-01 07:00:00,2.1478333,-1.717257,101794.48,302.86993,1665861.4
76.9000015258789,28.649999618530273,1986-01-01 08:00:00,2.2757938,-2.1888132,101693.61,307.41287,1615570.8
76.9000015258789,28.649999618530273,1986-01-01 09:00:00,2.2213156,-2.5756564,101624.77,312.90363,1338331.9
76.9000015258789,28.649999618530273,1986-01-01 10:00:00,2.045465,-2.857734,101615.89,313.73456,977952.4
76.9000015258789,28.649999618530273,1986-01-01 11:00:00,1.4097172,-2.0191612,101604.2,317.04156,527941.44
76.9000015258789,28.649999618530273,1986-01-01 12:00:00,1.626363,-1.9202538,101591.48,316.31085,153388.62
76.9000015258789,28.649999618530273,1986-01-01 13:00:00,1.9651413,-1.5264264,101586.2,306.2855,176.5
76.9000015258789,28.649999618530273,1986-01-01 14:00:00,1.8427554,-1.1159269,101654.06,309.74698,-0.125
76.9000015258789,28.649999618530273,1986-01-01 15:00:00,1.8019601,-1.1945571,101690.23,307.16235,-0.125
76.9000015258789,28.649999618530273,1986-01-01 16:00:00,1.6793208,-1.4052142,101750.63,304.42322,-0.125
76.9000015258789,28.649999618530273,1986-01-01 17:00:00,1.5163931,-1.5234976,101784.27,300.3688,-0.125
76.9000015258789,28.649999618530273,1986-01-01 18:00:00,1.394514,-1.5922146,101811.555,298.8573,-0.125
76.9000015258789,28.649999618530273,1986-01-01 19:00:00,1.3706956,-1.783721,101776.08,296.68604,-0.125
76.9000015258789,28.649999618530273,1986-01-01 20:00:00,1.427961,-1.8938935,101749.72,291.09088,-0.125
76.9000015258789,28.649999618530273,1986-01-01 21:00:00,1.5696043,-1.9693695,101716.7,287.6962,-0.125
